"eis","SCC","POLL","ANN_VALUE","STKHGT","STKDIAM","STKTEMP","STKFLOW","STKVEL","NAICS"
16418911,39999999,"NOX",0.32,38.1,2.130552,369.111111111111,NA,0.23365968,325193
16419311,39999999,"PM25-PRI",0.0509705,4.572,0.298704,810.777777777778,NA,0.10158984,541940
16419611,30200604,"SO2",0.01,9.144,0.762,449.666666666667,NA,0.62075568,325193
16419811,39999999,"SO2",0.0252407,30.48,0.6096,449.666666666667,NA,0.50797968,812220
16420411,50300102,"SO2",0.827,2.1336,0.149352,1033,NA,0.14831568,112320
16420611,39999999,"VOC",0.4,30.48,0.6096,449.666666666667,NA,0.50797968,482111
16420711,10200602,"VOC",0.60225,3.6576,0.33528,588.555555555556,NA,0.50797968,423610
16421011,30190023,"VOC",1e-07,13.716,1.368552,449.666666666667,NA,0.36676584,325193
16421211,39999999,"PM25-PRI",1e-07,25.908,0.810768,304.111111111111,NA,0.50797968,325193
16421511,39999999,"NOX",0.006408,4.572,0.3048,449.666666666667,NA,0.50797968,812210
16421611,10100602,"NH3",0,18.288,0.762,366.333333333333,NA,0.20317968,311512
16421711,39999999,"SO2",0.01,30.48,0.6096,449.666666666667,NA,0.50797968,327390
16422711,30200530,"PM25-PRI",0,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16422811,20200102,"VOC",0.00542,38.1,2.130552,403.555555555556,NA,0.21537168,325193
16424411,39999999,"PM25-PRI",0.28,24.384,0.862584,366.333333333333,NA,0.46225968,212399
16424811,30501101,"PM25-PRI",0.0487936,30.48,0.6096,449.666666666667,NA,0.50797968,327320
16425111,30200551,"PM25-PRI",0,30.48,0.6096,449.666666666667,NA,0.50797968,311119
16425211,20100101,"VOC",0.0061,1.524,0.100584,449.666666666667,NA,0.50797968,221310
16425411,39999999,"PM25-PRI",0.497008,30.48,0.6096,449.666666666667,NA,0.50797968,212321
16425511,39999999,"NOX",0.0434569,30.48,0.6096,449.666666666667,NA,0.50797968,112210
16425811,30200530,"PM25-PRI",0.0397781,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16426411,50100401,"PM25-PRI",0.4,30.48,0.6096,449.666666666667,NA,0.50797968,562212
16426711,39999999,"PM25-PRI",2.16,30.48,0.6096,449.666666666667,NA,0.50797968,924110
16427111,30200551,"PM25-PRI",0.0003282,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16427911,30200560,"PM25-PRI",0.0022302,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16428411,30200530,"PM25-PRI",0.122556,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16428611,39999993,"PM25-PRI",0.0356897,30.48,0.6096,449.666666666667,NA,0.50797968,327320
16429011,49099998,"VOC",2.69,38.1,1.8288,424.666666666667,NA,0.329184,325193
16429311,30502760,"PM25-PRI",2.27,11.2776,0.67056,335.222222222222,NA,0.52830984,212322
16429711,39999999,"SO2",0,2.1336,0.149352,981.333333333333,NA,0.21336,112210
16431011,30200530,"PM25-PRI",0.0105787,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16431311,39999999,"PM25-PRI",0.25,13.1064,0.6096,490.777777777778,0.0681671448009216,0.23365968,339112
16431511,20100101,"SO2",0.0225,1.524,0.100584,449.666666666667,NA,0.50797968,221310
16431811,39999999,"SO2",0.0175249,2.1336,0.149352,981.333333333333,NA,0.21336,112210
16431911,30190023,"VOC",8.68,38.1,1.8288,473,NA,0.26718768,325193
16432811,39999999,"NOX",10.81,7.3152,2.749296,296.888888888889,NA,0.062484,221310
16434111,39999999,"NH3",3.4,27.432,0.758952,290.777777777778,NA,0.10006584,325193
16435311,30200803,"PM25-PRI",3.54667e-05,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16436111,20100102,"PM25-PRI",0.041975,6.096,0.356616,671.888888888889,NA,4.572,221118
16440211,30200560,"PM25-PRI",0.175011,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16440911,30183001,"VOC",0,19.812,1.8288,449.666666666667,0.24777240768,0.09649968,325211
16441011,39999999,"PM25-PRI",0.498267,2.4384,0.6096,1255.22222222222,NA,0.50797968,812220
16441911,30200527,"PM25-PRI",0,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16442011,30200602,"PM25-PRI",0,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16442511,30200551,"PM25-PRI",0.0056,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16442711,30200552,"PM25-PRI",0.0055172,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16443211,30502001,"PM25-PRI",0,30.48,0.6096,449.666666666667,NA,0.50797968,212312
16443311,30200551,"PM25-PRI",0,30.48,0.6096,449.666666666667,NA,0.50797968,424510
16446211,20200102,"NOX",0.002,10.668,1.8288,1255.22222222222,NA,11.00328,211112
16446411,31502101,"VOC",0.0075,5.4864,0.509016,810.777777777778,NA,6.096,812210
16446511,30200530,"PM25-PRI",0.0522,0.3048,0.03048,255.222222222222,NA,1.2192,424510
16448211,31000216,"VOC",0.01,12.192,1.2192,1144.11111111111,141.629259577766,121.3375272,221121
16448611,30800723,"VOC",6.6993,25.2984,0.9144,298,13.3379001907269,20.321016,326121
16448711,40200201,"PM25-PRI",3e-04,14.3256,0.3048,294.111111111111,0.4445744914944,6.096,331529
16450311,31000128,"PM25-PRI",0.018,7.62,0.3048,533,0.104475005501184,1.43256,211111
16450411,40400312,"VOC",8.314,4.572,0.9144,299.666666666667,0.020005852117248,0.03048,211112
16452111,31000228,"PM25-PRI",0.01,7.0104,0.1524,505.222222222222,0.0427895868851712,2.34696,211111
16454211,20200253,"NOX",2.169,7.71144,0.249936,866.333333333333,2.0798723821824,42.370248,486210
16454911,30500258,"VOC",0.99,3.048,0.3048,310.777777777778,0.254851619328,3.493008,324121
16455211,20200254,"NOX",5.183,9.99744,0.329184,733,2.57371818674688,30.239208,486210
16455711,10200602,"PM25-PRI",0.01,0.3048,0.03048,271.888888888889,NA,0.03048,32732
16455911,30504025,"PM25-PRI",0.0176471,3.048,0.3048,310.777777777778,0.254851619328,3.493008,21232
16456211,30504430,"PM25-PRI",0.42,3.048,0.3048,310.777777777778,0.254851619328,3.493008,2123
16456311,30502513,"PM25-PRI",0.62,3.048,0.3048,310.777777777778,0.254851619328,3.493008,21232
16456611,20200253,"VOC",0.30373,9.99744,0.405384,895.222222222222,3.68500433619594,28.550616,211111
16456711,20200254,"NOX",4.8,9.4488,0.356616,756.888888888889,3.40275050442086,34.067496,2212
16457211,20100102,"NOX",2.525,0.3048,0.03048,271.888888888889,NA,0.03048,212321
16457611,10500106,"PM25-PRI",17.38,3.048,0.3048,310.777777777778,0.254851619328,3.493008,212291
16458411,30501107,"PM25-PRI",0.06,3.048,0.3048,310.777777777778,0.254851619328,3.493008,3273
16458711,20100102,"PM25-PRI",1.04,0.3048,0.03048,271.888888888889,NA,0.03048,212321
16459511,10200602,"NOX",0.06,0.3048,0.03048,271.888888888889,NA,0.03048,32732
16459611,20200254,"NOX",0.274,9.99744,0.3048,710.777777777778,2.64281129243136,36.219384,486210
16459811,30502001,"PM25-PRI",0.0102,0.3048,0.03048,271.888888888889,NA,0.03048,212321
