FIPS,PEC Annual Area,PEC Annual P150,PEC Annual P300,PEC Winter Area,PEC Winter P150,PEC Winter P300,PEC Spring Area,PEC Spring P150,PEC Spring P300,PEC Summer Area,PEC Summer P150,PEC Summer P300,PEC Fall Area,PEC Fall P150,PEC Fall P300,SO2 Annual Area,SO2 Annual P150,SO2 Annual P300,SO2 Winter Area,SO2 Winter P150,SO2 Winter P300,SO2 Spring Area,SO2 Spring P150,SO2 Spring P300,SO2 Summer Area,SO2 Summer P150,SO2 Summer P300,SO2 Fall Area,SO2 Fall P150,SO2 Fall P300,NOX Annual Area,NOX Annual P150,NOX Annual P300,NOX Winter Area,NOX Winter P150,NOX Winter P300,NOX Spring Area,NOX Spring P150,NOX Spring P300,NOX Summer Area,NOX Summer P150,NOX Summer P300,NOX Fall Area,NOX Fall P150,NOX Fall P300,NH3 Annual Area,NH3 Annual P150,NH3 Annual P300,NH3 Winter Area,NH3 Winter P150,NH3 Winter P300,NH3 Spring Area,NH3 Spring P150,NH3 Spring P300,NH3 Summer Area,NH3 Summer P150,NH3 Summer P300,NH3 Fall Area,NH3 Fall P150,NH3 Fall P300
47125,126827.7627,74345.95608,62416.45425,141354.1497,90688.45741,74331.10435,108892.788,60303.5274,52715.97594,114746.3877,60097.29733,52828.49343,142317.7255,86294.54219,69790.24329,21534.71687,21161.46136,19711.40654,22121.89933,20081.55381,18980.45813,24688.40274,24747.1485,24086.26937,26342.34183,25877.48558,22440.17769,12986.22359,13939.65757,13338.72098,6968.255347,5381.30496,4758.964664,13046.89601,11224.54361,9565.761596,7552.350901,5072.371383,4392.857414,3196.466666,2023.026424,1717.591629,4077.307814,3205.278423,3359.648018,76527.98996,55051.60158,47662.4114,95119.25932,75511.41097,59767.43801,51800.83131,34119.49847,30751.89296,70527.23773,45167.67636,44384.52533,88664.63147,65407.82051,55745.7893
47127,112157.9964,65804.91416,54940.61984,124913.5781,79700.38843,65589.55924,95977.1969,52630.03604,45967.51139,100508.5569,53350.93225,47050.4965,127232.6536,77538.29992,61154.91221,19097.60988,19046.267,17971.08187,20890.76461,18645.10322,16242.50905,21788.62663,22602.95438,22166.90778,23039.31645,23389.67798,21497.7661,10671.73182,11547.33243,11977.14456,5631.660067,4222.476815,3759.713955,11353.70114,8789.610106,7577.670562,6195.404014,4246.948153,3671.460701,2098.33355,1691.47356,1748.13073,2879.201561,2161.87544,2041.593825,66221.14213,48010.16141,40622.30896,82928.71895,63990.711,50935.70048,49021.03483,31778.42701,28914.60579,52644.7817,39328.12494,34951.46373,80290.03305,56943.38271,47687.46585
47129,111234.0627,65358.35918,54412.76893,126601.2324,80019.47909,65913.31816,93393.75307,51099.63973,44434.17544,97422.99798,52382.60967,46238.56834,127518.2673,77931.70823,61065.01377,20237.30779,19926.45162,17982.29644,20176.1278,18160.52486,15815.12141,21788.60055,22456.86292,21576.72148,27202.13079,26647.20926,22524.69553,11782.37203,12441.20945,12012.64733,5455.5127,4305.514036,3888.802933,10312.23093,8812.389725,7647.178386,5700.207201,3913.938662,3384.864632,2351.988699,1757.673375,1847.699681,3457.623965,2738.054382,2675.469033,76711.53379,54472.79968,46571.5186,90508.65496,69037.90957,55438.64001,58643.26532,35921.04196,32117.12211,74257.76896,53790.5268,49424.85941,83436.44594,59141.72039,49305.45285
47131,90459.47083,56963.851,49325.75894,102189.2795,71206.50307,60327.8716,74316.76014,43224.38758,38596.16375,76800.71926,42725.99715,38032.5354,108531.1244,70698.5162,60346.465,19963.21752,20028.06817,19342.12996,21647.92845,20394.95069,20220.72163,23179.74703,23391.90608,23039.83985,22507.46586,22595.7888,20417.70335,12517.72873,13729.62711,13690.25503,6183.74115,4845.652827,4285.290151,12266.39687,11209.17567,9536.442507,5829.478125,3865.086979,3393.490339,3125.884831,1564.971431,1376.574014,3513.204774,2743.377232,2834.653745,50645.75342,39645.68009,37635.09486,62292.42973,56728.3136,47518.67616,34116.12255,26497.9044,25120.82181,45208.58707,26626.69432,33158.64229,60965.87432,48729.80802,44742.23917
47133,100799.7325,60889.12661,50987.35992,114168.5194,74873.27473,62187.76298,82381.42454,46273.79148,40573.72135,88181.61208,48471.64396,43035.75289,118467.3739,73937.79629,58152.20246,20310.06027,20187.92426,18287.46694,20825.91752,18674.29828,15667.63942,20969.32225,22102.44583,21460.41531,26853.50227,26799.41887,23631.50472,12591.49905,13175.53407,12390.30834,5491.021335,4416.81284,4027.378567,10345.02194,8861.408686,7678.69699,5461.727754,3783.407851,3272.06846,2126.805436,1820.586367,1999.811009,4030.530208,3201.848457,3158.937811,63884.66551,49483.53679,42236.2628,79766.595,65292.30033,53275.83389,44607.13707,29938.30265,27578.8025,51777.16958,43828.38793,38137.04983,79387.76038,58875.15624,49953.36499
47135,96606.43913,59866.0307,50899.02644,109469.1608,74725.36548,62514.87994,80246.92525,46603.4061,41433.1429,83561.92753,45816.90431,40636.24815,113147.7429,72318.44689,59011.83479,20193.00766,20216.91242,19118.36713,20420.51873,18488.88028,17817.07584,23250.32589,24636.53282,23645.61247,25198.73195,24887.42805,22266.09421,11902.45407,12854.8085,12744.68601,5515.056126,4362.924526,3910.442749,10894.97932,9256.154692,7992.822845,5565.9282,3937.399219,3447.878339,2398.975171,1724.933154,1729.558181,3200.341813,2533.21104,2471.511631,59892.32989,45788.20352,40622.31365,73278.11576,61607.30799,50907.19685,43961.86556,31180.90565,28682.47966,53032.0829,38112.40482,37049.11232,69297.25534,52252.19563,45850.46579
47137,99372.90608,60702.13754,51138.19534,111964.519,75005.81054,62537.43148,80996.61568,45713.56447,40163.91515,87712.86898,48469.23828,43102.02467,116817.6206,73619.93686,58749.41005,20496.71117,20480.00045,18631.79979,20405.17078,18448.45579,15948.2296,21248.63938,22591.39597,21914.0885,27834.43942,27686.54273,24221.62854,12498.5951,13193.60729,12443.25251,5654.362538,4536.660382,4121.25262,11009.34295,9346.035682,8081.670582,5389.89221,3752.138109,3262.151146,2200.562686,1868.29859,2028.728829,4017.65231,3180.169148,3112.459924,62051.75372,49316.97174,42617.92259,76537.09861,64825.95696,53197.10624,42194.8733,28991.29142,26858.29174,51942.82165,44941.63795,39739.06852,77532.22133,58509.00062,50677.22384
47139,112946.2687,64816.7184,53494.88223,126351.3678,77740.39419,63566.86372,96168.00356,52025.04584,45177.63184,100582.307,52896.73707,46445.58781,128683.3962,76604.69648,58789.44555,17825.85848,17897.21156,16832.12582,18281.60397,16225.52514,13864.42792,19585.48722,21145.83249,20469.91495,22775.0296,22974.01025,21389.41868,10661.31314,11243.47835,11604.74174,4785.005176,3614.071966,3287.870807,9573.408476,7005.661885,6153.571404,5021.424066,3642.177385,3151.36639,1589.198293,1494.139241,1755.066486,2955.989869,2314.309354,2091.478946,71663.69434,48921.95832,39614.00845,87925.74793,62039.02382,48866.70516,56808.66489,33459.44463,29704.12362,63453.70154,48558.34988,38648.20163,78466.663,51631.01495,41237.0034
47141,104634.9473,62624.49507,52314.15014,118236.2139,76944.16666,63674.56605,86575.85239,48095.83001,42046.20681,91703.7961,49953.93529,44289.44282,122023.9269,75504.04831,59246.38487,20246.16649,20005.89725,18223.65698,21140.30911,18875.62292,15958.7371,21431.66592,22182.64217,21569.95734,26137.18525,26084.88767,23024.6788,12275.50568,12880.43624,12341.2547,5631.377746,4435.402862,4016.597519,10675.5278,8941.768374,7733.910841,5865.951881,4003.05657,3456.151626,2185.741471,1804.277075,1925.086681,3798.289836,2992.50943,2951.240927,66055.34302,49794.59965,42387.77308,82110.11939,66216.83946,53587.9914,47228.04913,30996.17223,28380.44562,54076.24892,43288.79958,38196.18795,80806.95462,58676.58731,49386.46737
47143,116529.8915,67691.27846,56176.45011,130243.0038,83459.22982,68547.21746,102637.3482,54471.36673,46960.55237,102245.6809,53078.79173,46266.03366,130993.5332,79755.72554,62931.99695,19615.46205,19089.45337,17707.61859,20430.59236,18367.34283,16600.02341,23089.52586,22880.69563,22128.12223,23898.43822,23303.00163,20320.86868,11043.29177,11806.77337,11781.46004,5903.342359,4402.692794,3883.19792,11507.26082,9207.790976,7942.458231,6835.31721,4483.645033,3882.913252,2112.096365,1454.10569,1363.682489,3158.695044,2465.229475,2343.737709,78510.6815,53893.2206,46132.7477,87936.90158,67757.2856,53778.75859,61137.00705,36113.85938,32179.30848,83353.33792,55645.05957,51872.19962,81615.47946,56056.67784,46700.7241
47145,125929.0069,71470.09617,59179.28397,141081.4801,86996.78943,71039.6646,111181.0101,58176.55741,49970.41424,112390.6517,57608.89697,50150.79172,139062.8858,83098.14089,65556.26531,19416.97298,18932.60512,17405.51116,18883.20698,17122.83017,15688.56131,22703.0549,22668.99233,21780.44957,25439.66944,24524.30043,20726.76649,10641.96059,11414.29756,11426.26725,5653.175821,4245.687282,3735.754445,11022.4197,8813.252152,7644.308894,6437.510038,4277.19644,3705.121825,2192.551616,1569.681156,1405.504948,2960.221928,2322.619379,2188.082111,87618.15043,58110.47955,48876.41674,97749.86329,70120.5512,55083.85987,71234.47837,40306.22535,35387.57801,95579.70658,64480.60826,57389.22998,85908.55346,57534.5334,47644.9991
47147,132790.2517,76722.90831,64304.20943,145990.6542,92346.81959,75414.3116,116569.624,63007.40539,54706.76565,121105.6886,63345.36526,55865.10043,147495.0398,88192.04302,71230.66003,21646.79487,21109.38724,19723.69888,21808.98576,19834.12123,18780.11112,25452.40702,24606.47143,23950.57996,27018.93224,26790.32073,23455.66239,12306.85447,13206.63556,12708.44206,7294.085987,5533.113384,4874.132435,12999.58805,11215.00007,9540.985864,8602.045057,5610.414908,4836.589708,3716.600757,2311.495948,1979.849631,3858.110087,2995.542606,3139.104538,80281.95101,56097.16368,48643.52394,98554.81211,77446.25705,60756.04795,58030.3385,36369.57091,32410.43267,71897.82009,43998.24002,44769.76586,92644.83336,66574.58672,56637.84928
47149,142730.0795,79937.60636,66321.75333,153301.2403,93608.41784,75861.13862,129125.7586,67950.38922,58581.26303,134541.9338,68333.84291,59833.15318,153951.3854,89857.77548,71011.45849,20172.04024,19928.69758,18690.58651,21039.99835,18858.33287,16958.75328,23126.00205,23546.12726,23001.62657,25032.97325,25010.45157,22532.70119,11489.1873,12299.87862,12269.26498,6522.17771,4957.266258,4372.602542,12501.71831,9949.565327,8515.530912,7507.531804,5110.855272,4411.753027,2542.807098,2039.436909,1875.914748,3536.653631,2729.207525,2687.211481,83499.02429,56525.98067,46437.4369,103513.2494,75131.69323,58100.17203,63103.93485,37310.37317,32942.7258,73293.78589,50045.99545,42408.11126,94085.12707,63615.86082,52298.73852
47151,105349.6422,63013.45731,52672.86293,120055.2825,77315.64974,63992.84397,86431.22402,48232.46254,42170.17041,92313.74459,50712.70874,45030.33042,122598.3177,75793.00821,59498.10694,20627.6599,20449.55427,18356.94835,20141.62343,18137.80673,15786.31313,21334.15538,22506.50392,21551.83685,28796.56304,28246.92249,23793.42425,12238.29776,12906.98394,12296.21917,5334.051105,4326.138614,3952.57864,10083.91521,8822.574732,7667.346352,5251.457775,3689.430752,3195.444273,2328.695998,1863.199696,2067.643037,3672.135437,2929.349276,2879.880897,72106.64279,53774.70333,45974.39368,86563.32745,68459.67804,55589.39414,53788.83046,34190.64539,30838.90359,66264.7167,52405.22971,46945.68121,81809.69653,60043.26017,50523.5958
47153,113106.7153,66134.53534,55137.42408,126135.9332,80249.73602,65992.36273,94829.67485,51940.46824,45293.0817,103509.7193,54584.89506,48046.41795,127951.5337,77763.04203,61217.83395,19351.24904,18998.66295,17423.65342,20942.07344,18791.83588,16166.80365,21970.8359,22078.66316,21452.59695,23499.36062,23414.05532,20576.58328,10992.72621,11710.09743,11498.62982,5655.2941,4295.075433,3839.583457,10765.12335,8842.383125,7628.716359,6270.836977,4214.227537,3636.708881,2400.51289,1629.191784,1681.365495,3184.703184,2494.499287,2411.543093,74520.81738,51230.54406,44414.39824,86425.57247,66668.74453,53119.04473,56491.53491,35273.13131,31719.63411,74453.26092,46687.57574,45880.72557,80712.90123,56292.72466,46938.18856
47155,117568.8894,66002.51662,54399.01107,132754.0241,76710.83123,62585.17623,99616.52631,53262.50815,45970.05643,106720.0205,56912.20208,50327.5821,131184.9867,77124.52501,58713.22952,18022.21961,18194.8666,16490.80278,16380.60189,14819.13283,12382.13043,18522.45208,20385.76832,19534.49688,26182.20882,26174.3566,23095.02386,11003.61565,11400.20865,10951.55995,4522.676193,3575.633942,3336.634284,8138.080967,6175.341001,5507.374756,4367.157647,3253.668006,2801.88282,1885.3382,1832.516936,2260.28652,3700.127958,3041.009824,2776.993039,80388.97885,52528.64924,42193.94124,99325.4049,62511.0527,49127.71202,67897.56142,37891.57874,33076.15465,70402.1268,54517.3727,42815.61893,83930.8223,55194.5928,43756.27938
47157,164533.8089,88875.02667,74136.17834,178669.7097,102849.5975,82436.27355,153398.1244,79821.32159,69040.34393,156622.5774,76793.81106,66997.13247,169444.824,96035.3765,78070.96342,18988.85621,19097.97209,18827.67212,20170.48628,18592.51423,19455.45146,22209.54135,23208.62149,22610.50159,21771.09235,21651.05332,20007.55261,11804.30485,12939.69932,13237.1828,6033.663866,4658.970585,4122.535771,12071.16423,9802.701698,8385.093967,5969.978707,4267.425481,3766.758691,2719.972785,1823.509057,1612.485216,3373.539745,2742.246105,2725.805212,91192.56264,53057.43237,43651.90722,117232.2565,73035.17427,54998.08373,70652.71902,39070.93323,33416.92504,93871.58961,45676.95644,42401.70684,83013.68544,54446.66554,43790.91326
47159,115390.2133,68255.93316,57240.22041,125130.7405,82467.31185,68061.17782,99671.1816,54217.70504,47176.15963,106551.0823,56401.75252,49720.32922,130207.8488,79936.96323,64003.21496,20376.24341,20123.00651,18831.83297,20390.59404,18425.27121,17234.63359,23123.96378,23576.24519,22835.10883,26248.71146,25967.37094,22902.76196,11741.70436,12523.13869,12354.82749,6097.537011,4726.729104,4206.687491,11880.32945,9804.973696,8429.054849,6706.602692,4524.445606,3921.913556,2279.456658,1837.34958,1793.550037,3523.759242,2740.147534,2682.231524,70798.04707,52395.0262,44547.93241,83326.9423,68379.64013,54856.04773,53238.17721,33969.5316,30742.27214,63898.47249,48352.03303,42220.15605,82728.59629,58878.90005,50373.25373
47161,104169.8459,63707.30081,54168.15843,117088.5614,79167.08396,66106.70916,86373.51948,49323.80273,43583.22494,91590.96505,49243.24236,43407.09948,121626.3377,77095.07418,63575.60015,21149.24762,20885.32192,19600.76261,21244.76273,19523.29675,19165.59946,24534.92715,24814.95583,24006.03632,25843.65435,25200.35937,21706.1143,12973.64625,14002.67573,13525.30039,6464.845242,5029.997021,4450.674125,12341.82619,10802.87315,9245.222157,6674.01755,4476.300215,3898.711697,2935.74317,1748.808287,1486.511084,3907.794057,3092.006437,3172.251563,64945.02609,49199.23441,44451.94527,77157.22541,65998.81107,54155.02618,44350.23099,31475.46842,29033.55898,63507.86657,41602.29956,43604.70412,74764.7814,57720.35856,51014.49181
47163,115329.5956,66006.52441,54398.0647,131596.4362,79540.15908,64855.68395,96298.30114,52161.03711,45073.38747,103981.129,55711.2548,49206.01408,129442.516,76613.64663,58457.17332,18575.46547,18612.18366,16649.4689,17260.25646,15561.63918,13216.79399,18994.55827,20569.38533,19833.94776,27402.57036,27224.79506,22986.86577,10644.47679,11092.91508,10560.26806,4620.828381,3609.856938,3326.182474,8642.544382,6743.358528,6018.1006,4356.941404,3174.160902,2702.415793,2030.630225,1756.395579,2044.915443,3453.197514,2765.512743,2539.298061,83954.14063,57546.8057,47280.69193,99601.06708,69114.65983,54342.62532,71375.41185,41611.27207,36526.19799,76841.88231,60362.95423,50675.99901,87998.20128,59098.33665,47577.94539
47165,136971.9969,78518.19111,65540.49518,147952.6262,93273.65407,76036.26798,121350.9241,64990.43911,56229.55278,128338.0615,66448.90576,58450.49924,150246.3758,89359.76549,71445.66073,21671.78437,21207.8563,19795.78006,21720.70968,19670.15508,18347.76171,25468.72861,25052.71231,24331.02644,27289.58276,27068.21989,23891.02365,12208.11641,13040.33793,12613.30843,7137.632878,5456.705424,4817.25422,12968.82283,11097.97443,9451.791603,8357.255863,5513.018641,4750.881181,3418.801403,2276.690959,2025.801337,3805.651421,2939.137672,3040.54276,84077.11473,58135.47921,49771.3815,100574.8763,78224.04225,61176.12234,62387.96464,38145.281,33775.33339,77905.98072,49072.0838,47662.70139,95439.6373,67100.5098,56471.36887
47167,113960.6068,67304.3203,57398.8344,128647.029,82474.72464,68254.193,97883.10947,54811.35954,48506.48751,102993.9654,53797.59909,47277.65986,126318.3231,78133.59792,65556.99725,19213.14468,19270.39502,18915.10913,20917.40458,19451.29851,20061.6136,21869.55627,22615.65304,22138.56647,21979.67097,21748.61583,20049.43485,12085.9469,13266.01269,13410.8216,5770.546548,4571.53078,4046.316947,11813.48814,10190.95369,8697.591291,5531.187335,3853.317913,3407.642416,2440.295526,1574.125408,1372.080474,3297.215193,2667.726109,2707.953606,62861.77352,43829.55327,38363.66735,81348.81207,61761.24595,49419.38584,43599.05064,29824.21749,27180.32267,61274.30391,35726.25005,35195.81912,65224.92747,48006.49961,41659.14177
47169,116753.2758,69259.52768,58181.22173,124847.6135,83322.59876,68846.03265,101551.5977,55226.27172,48038.63651,108940.6407,57467.883,50604.46178,131673.2515,81021.35722,65235.75598,20668.09955,20378.06321,19248.50027,20338.40594,18500.21124,18171.79616,24098.53525,24362.63738,23525.88675,26543.78353,26124.29507,22871.31847,11691.6735,12525.10915,12424.99969,6246.979187,4844.538352,4294.32699,12161.80547,10190.88842,8744.118115,7011.634514,4700.936466,4078.53238,2377.94633,1831.134288,1735.280623,3436.530431,2655.194237,2619.37684,72502.47428,53578.43139,45886.97848,82622.19836,69254.28532,55584.33675,55104.6083,35095.11135,31643.3233,68522.92415,50362.619,45010.08564,83760.16631,59601.70991,51310.16822
47171,113841.9585,64954.31225,53244.50993,130958.7327,77326.90813,62988.90025,93755.65584,51561.97654,44685.41753,102141.7973,55014.00427,48593.73094,128511.6481,75914.36004,56709.99098,18623.60005,18652.43691,16565.12004,17691.20197,15810.35871,12792.23974,18738.29113,20508.56255,19729.31869,26833.21323,26768.85015,22982.67185,11231.69388,11521.97624,10756.2499,4538.164999,3593.887335,3359.82731,7990.227305,6288.18834,5632.9056,4338.457608,3235.961186,2741.271094,2091.952484,1824.149787,2227.131703,3732.022599,3027.250026,2838.000843,84552.23322,56710.1784,46103.16287,103225.7658,68694.31384,54044.46839,72268.75757,41956.27852,36667.20983,72734.43186,56047.72433,46475.99612,89979.97767,60142.39692,47224.97714
47173,124503.5994,70781.94969,58689.92651,139862.5441,85876.16676,70181.34704,107002.7792,56605.63974,48767.3365,113907.3429,58631.95436,51166.50247,137241.7313,82014.0379,64644.52004,19541.66545,19277.57839,17618.54818,18390.76139,16716.35423,14932.37258,22527.35518,23220.15239,22241.19166,26402.13246,25591.28799,21780.4832,10846.41278,11582.51896,11520.14529,5503.360312,4148.610491,3684.573941,10824.21644,8654.896154,7537.889558,5613.259751,3861.037931,3353.585909,2464.422874,1629.164737,1545.75055,3111.542187,2449.343143,2301.069747,89868.32786,58302.38355,50244.30504,97441.15144,69434.57716,54597.8549,70178.79818,40040.18527,34971.99214,106675.3512,66363.14867,63937.0684,85178.01064,57371.6231,47470.30471
47175,101469.8203,60776.66276,50692.78799,117157.8902,75805.56973,62710.63154,83261.94132,46348.7961,40560.16038,87014.14521,47437.10985,42038.18054,118445.3045,73515.17534,57462.17951,19710.51823,19330.55572,17389.63064,21708.43412,19333.03749,15984.272,20934.59615,21268.4703,20696.56652,24325.72652,24262.74419,20939.2196,11873.31613,12457.9709,11938.46444,5403.887106,4226.953203,3823.863005,10277.49045,8718.028847,7541.944411,5750.091912,3880.531603,3345.941917,2080.199315,1543.947058,1665.605678,3507.766746,2765.305306,2741.960012,67173.78424,49327.25052,42554.37887,82634.03271,65960.54518,53349.79902,48877.69361,31685.43532,28942.1881,58573.01297,42882.75654,40341.56418,78610.39765,56780.26505,47583.96418
47177,105840.6543,62755.25893,52365.64099,119973.9853,76489.80763,63167.60499,88064.25848,48968.47906,42871.77955,92710.27855,50232.61329,44542.6708,122614.095,75330.13572,58880.50863,19779.4526,19624.43988,17928.38347,21130.79896,18838.54264,15817.54423,21041.15607,21975.97508,21317.96422,25214.15045,25308.34094,22576.33236,11731.70492,12374.90085,12001.69307,5345.818421,4243.495912,3847.446483,10135.38054,8556.290941,7406.747197,5614.82576,3892.938242,3359.11959,2143.617843,1780.506696,1955.229446,3489.449545,2744.247769,2668.689698,67530.20158,49506.25835,42023.22456,84207.64275,65164.38511,52513.7675,50390.35058,32631.64125,29682.06486,55105.12141,42401.95559,37615.88731,80417.69159,57827.05146,48281.17856
47179,123072.6867,69325.90597,56910.7168,139444.9047,81570.55981,66144.52671,103471.2432,56073.10235,48474.62136,112320.448,59906.66233,53027.89818,137054.151,79753.29939,59995.82096,18568.45104,18735.5835,16716.88331,17098.83213,15375.94335,12766.18765,18745.02947,20752.73206,19952.21013,27500.23736,27489.792,23464.32842,10929.70521,11323.86659,10684.80706,4596.823014,3647.211407,3397.260966,8350.953837,6476.585635,5789.68636,4319.406286,3254.671152,2769.866295,2056.327568,1896.498395,2304.974552,3660.604365,2961.090447,2724.516658,88578.08896,58744.29267,47288.4304,107595.8665,70350.99549,54766.8426,75686.37841,43100.30601,37412.82531,77907.21575,60098.40681,48706.86618,93122.89516,61427.46238,48267.18752
47181,95610.02687,59091.01965,50134.99339,108527.7474,74524.14782,62264.78191,80715.45351,45981.44461,40690.14872,82057.51743,44808.66224,39691.70385,111139.3892,71049.82394,57893.33907,19644.76541,19617.61769,18822.40393,20908.4104,18857.57051,18256.75956,23014.77293,24016.9874,23197.62745,23614.73534,23606.78935,21626.00171,11041.14296,11989.1235,12209.22698,5418.235264,4142.320279,3700.999987,10983.23774,9020.712129,7789.061618,5480.971289,3767.581181,3301.722703,2391.608991,1598.268287,1611.594926,2817.12304,2182.71952,2101.620703,59031.92297,44187.65762,39594.15548,71640.52158,60578.85255,49809.00082,44949.11767,31037.45859,28528.68067,51938.31735,35298.71045,36370.22985,67599.73529,49835.60888,43668.71057
47183,96263.90568,59708.4342,51349.85071,105511.0708,72780.07627,61431.79196,81269.40969,46723.36481,41457.9623,85580.06648,46652.54627,41286.73086,112695.0758,72677.74945,61222.9177,20472.4674,20533.21156,19901.54006,21062.42052,19715.23709,20134.9068,24272.82806,24836.5978,24199.76311,24050.48957,23918.83058,21733.3605,12504.13144,13662.18078,13538.12983,6269.967549,4852.546907,4297.263069,11937.21674,10759.86206,9191.464104,6204.494061,4177.696686,3658.326798,3371.901885,1674.054815,1489.571172,3566.257512,2798.574067,2849.690202,57490.93371,43042.51515,40841.24695,66209.93586,58596.78052,48840.85094,39499.63323,29081.20174,27105.58657,59284.35388,33381.46467,41203.15617,64969.81186,51110.61365,46215.39411
